trip_id	route_id	type	startTime	Capacity	shape_id
5154082	1199	0	113600	238	90605
5154081	1199	0	112600	238	90605
5154080	1199	0	111600	238	90605
5154079	1199	0	110600	238	90605
5154078	1199	0	105600	238	90605
5154077	1199	0	104600	238	90605
5154076	1199	0	103600	238	90605
5154075	1199	0	102600	238	90605
5154074	1199	0	101600	238	90605
5154073	1199	0	100600	238	90605
5154072	1199	0	95600	238	90605
5154071	1199	0	94600	238	90605
5154070	1199	0	93600	238	90605
5154069	1199	0	92600	238	90605
5154068	1199	0	91600	238	90605
5154067	1199	0	90600	238	90605
5154066	1199	0	85700	238	90605
5154065	1199	0	84800	238	90605
5154064	1199	0	83900	238	90605
5154063	1199	0	83000	238	90605
5154062	1199	0	82100	238	90605
5154061	1199	0	81200	238	90605
5154060	1199	0	80200	238	90605
5154059	1199	0	75400	238	90605
5154296	1197	0	82700	119	90610
5154290	1197	0	81800	119	90610
5154284	1197	0	80800	119	90610
5154295	1197	0	75900	119	90610
5154289	1197	0	75000	119	90610
5154283	1197	0	74000	119	90610
5154121	1199	0	175500	238	90605
5154303	1199	0	174600	238	90605
5154120	1199	0	173800	238	90605
5154119	1199	0	172800	238	90605
5154118	1199	0	171900	238	90605
5154117	1199	0	171000	238	90605
5154116	1199	0	170100	238	90605
5154115	1199	0	165300	238	90605
5154114	1199	0	164300	238	90605
5154113	1199	0	163400	238	90605
5154112	1199	0	162600	238	90605
5154111	1199	0	161700	238	90605
5154110	1199	0	160800	238	90605
5154109	1199	0	155800	238	90605
5154108	1199	0	154900	238	90605
5154107	1199	0	154000	238	90605
5154106	1199	0	153100	238	90605
5154105	1199	0	152300	238	90605
5154104	1199	0	151300	238	90605
5154103	1199	0	150400	238	90605
5154102	1199	0	145500	238	90605
5154101	1199	0	144500	238	90605
5154100	1199	0	143500	238	90605
5154099	1199	0	142500	238	90605
5154098	1199	0	141500	238	90605
5154097	1199	0	140500	238	90605
5154096	1199	0	135500	238	90605
5154095	1199	0	134500	238	90605
5154094	1199	0	133500	238	90605
5154093	1199	0	132500	238	90605
5154092	1199	0	131500	238	90605
5154091	1199	0	130500	238	90605
5154090	1199	0	125500	238	90605
5154089	1199	0	124500	238	90605
5154088	1199	0	123500	238	90605
5154087	1199	0	122500	238	90605
5154086	1199	0	121500	238	90605
5154085	1199	0	120500	238	90605
5154084	1199	0	115600	238	90605
5154083	1199	0	114600	238	90605
5154058	1199	0	74500	238	90605
5154057	1199	0	73600	238	90605
5154056	1199	0	72700	238	90605
5154055	1199	0	71800	238	90605
5154054	1199	0	70900	238	90605
5154052	1199	0	70000	238	90605
5154053	1199	0	65100	238	90605
5154051	1199	0	64300	238	90605
5154050	1199	0	63200	238	90605
5154049	1199	0	62000	238	90605
5154048	1199	0	60900	238	90605
5154047	1199	0	55600	238	90605
5154046	1199	0	54200	238	90605
5154045	1199	0	52700	238	90605
5154044	1199	0	51200	238	90605
5154043	1199	0	45400	238	90605
5154042	1199	0	43400	238	90605
5153931	1199	0	42400	238	90605
5154307	1199	0	65700	238	90608
5154306	1199	0	64600	238	90608
5154278	1199	0	60300	238	90608
5154277	1199	0	41400	238	90608
5154299	1197	0	95400	119	90610
5154293	1197	0	94600	119	90610
5154287	1197	0	93200	119	90610
5154298	1197	0	92500	119	90610
5154292	1197	0	91600	119	90610
5154286	1197	0	90300	119	90610
5154297	1197	0	85600	119	90610
5154291	1197	0	84700	119	90610
5154285	1197	0	83500	119	90610
5159497	7820	0	50300	70	90625
5159496	7820	0	44800	70	90625
5159336	7820	0	73400	70	90620
5159320	7820	0	72700	70	90620
5159335	7820	0	72000	70	90620
5159334	7820	0	71300	70	90620
5159333	7820	0	70600	70	90620
5159332	7820	0	65800	70	90620
5159331	7820	0	65000	70	90620
5159330	7820	0	64200	70	90620
5159329	7820	0	63400	70	90620
5159328	7820	0	62500	70	90620
5159327	7820	0	61600	70	90620
5159326	7820	0	60600	70	90620
5159325	7820	0	55400	70	90620
5159324	7820	0	54100	70	90620
5159323	7820	0	52600	70	90620
5159322	7820	0	51100	70	90620
5159495	7820	0	44700	70	90624
5159394	7820	0	131200	70	90620
5159393	7820	0	130700	70	90620
5159392	7820	0	130200	70	90620
5159391	7820	0	125700	70	90620
5159390	7820	0	125200	70	90620
5159389	7820	0	124700	70	90620
5159388	7820	0	124200	70	90620
5159387	7820	0	123700	70	90620
5159386	7820	0	123200	70	90620
5159385	7820	0	122700	70	90620
5159384	7820	0	122200	70	90620
5159383	7820	0	121700	70	90620
5159382	7820	0	121200	70	90620
5159381	7820	0	120700	70	90620
5159380	7820	0	120200	70	90620
5159379	7820	0	115700	70	90620
5159378	7820	0	115200	70	90620
5159377	7820	0	114700	70	90620
5159376	7820	0	114200	70	90620
5159375	7820	0	113700	70	90620
5159374	7820	0	113200	70	90620
5159373	7820	0	112700	70	90620
5159372	7820	0	112200	70	90620
5159371	7820	0	111700	70	90620
5159370	7820	0	111200	70	90620
5159369	7820	0	110700	70	90620
5159368	7820	0	110200	70	90620
5159367	7820	0	105700	70	90620
5159366	7820	0	105200	70	90620
5159365	7820	0	104700	70	90620
5159364	7820	0	104200	70	90620
5159363	7820	0	103700	70	90620
5159362	7820	0	103200	70	90620
5159361	7820	0	102700	70	90620
5159360	7820	0	102200	70	90620
5159359	7820	0	101700	70	90620
5159358	7820	0	101200	70	90620
5159357	7820	0	100700	70	90620
5159356	7820	0	100200	70	90620
5159355	7820	0	95700	70	90620
5159518	7820	0	113400	70	90625
5159517	7820	0	103900	70	90625
5159516	7820	0	100900	70	90625
5159515	7820	0	94400	70	90625
5159514	7820	0	92400	70	90625
5159513	7820	0	91400	70	90625
5159512	7820	0	85900	70	90625
5159511	7820	0	84400	70	90625
5159510	7820	0	81600	70	90625
5159509	7820	0	75200	70	90625
5159508	7820	0	74000	70	90625
5159507	7820	0	71300	70	90625
5159506	7820	0	65900	70	90625
5159505	7820	0	64500	70	90625
5159504	7820	0	63200	70	90625
5159503	7820	0	61600	70	90625
5159502	7820	0	60200	70	90625
5159501	7820	0	55300	70	90625
5159500	7820	0	54300	70	90625
5159499	7820	0	53100	70	90625
5159498	7820	0	51800	70	90625
5159338	7820	0	74800	70	90620
5159337	7820	0	74100	70	90620
5159458	7820	0	184500	70	90620
5159457	7820	0	183800	70	90620
5159456	7820	0	183100	70	90620
5159455	7820	0	182500	70	90620
5159454	7820	0	181900	70	90620
5159453	7820	0	181300	70	90620
5159452	7820	0	180700	70	90620
5159451	7820	0	180100	70	90620
5159450	7820	0	175500	70	90620
5159449	7820	0	174900	70	90620
5159448	7820	0	174300	70	90620
5159447	7820	0	173700	70	90620
5159446	7820	0	173200	70	90620
5159445	7820	0	172700	70	90620
5159444	7820	0	172200	70	90620
5159443	7820	0	171700	70	90620
5159442	7820	0	171200	70	90620
5159441	7820	0	170700	70	90620
5159440	7820	0	170200	70	90620
5159439	7820	0	165700	70	90620
5159438	7820	0	165200	70	90620
5159437	7820	0	164700	70	90620
5159436	7820	0	164200	70	90620
5159435	7820	0	163700	70	90620
5159434	7820	0	163200	70	90620
5159433	7820	0	162700	70	90620
5159432	7820	0	162200	70	90620
5159431	7820	0	161700	70	90620
5159430	7820	0	161200	70	90620
5159429	7820	0	160700	70	90620
5159428	7820	0	160200	70	90620
5159427	7820	0	155700	70	90620
5159426	7820	0	155200	70	90620
5159425	7820	0	154700	70	90620
5159424	7820	0	154200	70	90620
5159423	7820	0	153700	70	90620
5159422	7820	0	153200	70	90620
5159421	7820	0	152700	70	90620
5159420	7820	0	152200	70	90620
5159419	7820	0	151700	70	90620
5159396	7820	0	132200	70	90620
5159395	7820	0	131700	70	90620
5159488	7820	0	243800	70	90620
5159487	7820	0	242300	70	90620
5159486	7820	0	240800	70	90620
5159485	7820	0	235300	70	90620
5159484	7820	0	233800	70	90620
5159483	7820	0	232300	70	90620
5159354	7820	0	95200	70	90620
5159353	7820	0	94700	70	90620
5159352	7820	0	94200	70	90620
5159351	7820	0	93700	70	90620
5159350	7820	0	93200	70	90620
5159349	7820	0	92700	70	90620
5159348	7820	0	92200	70	90620
5159347	7820	0	91700	70	90620
5159346	7820	0	91200	70	90620
5159345	7820	0	90700	70	90620
5159344	7820	0	90200	70	90620
5159494	7820	0	85600	70	90620
5159493	7820	0	85000	70	90620
5159492	7820	0	84400	70	90620
5159491	7820	0	83800	70	90620
5159490	7820	0	83200	70	90620
5159489	7820	0	82600	70	90620
5159343	7820	0	82000	70	90620
5159342	7820	0	81400	70	90620
5159341	7820	0	80800	70	90620
5159340	7820	0	80200	70	90620
5159339	7820	0	75500	70	90620
5159460	7820	0	185900	70	90620
5159459	7820	0	185200	70	90620
5159418	7820	0	151200	70	90620
5159417	7820	0	150700	70	90620
5159416	7820	0	150200	70	90620
5159415	7820	0	145700	70	90620
5159414	7820	0	145200	70	90620
5159413	7820	0	144700	70	90620
5159412	7820	0	144200	70	90620
5159411	7820	0	143700	70	90620
5159410	7820	0	143200	70	90620
5159409	7820	0	142700	70	90620
5159408	7820	0	142200	70	90620
5159407	7820	0	141700	70	90620
5159406	7820	0	141200	70	90620
5159405	7820	0	140700	70	90620
5159404	7820	0	140200	70	90620
5159403	7820	0	135700	70	90620
5159402	7820	0	135200	70	90620
5159401	7820	0	134700	70	90620
5159400	7820	0	134200	70	90620
5159399	7820	0	133700	70	90620
5159398	7820	0	133200	70	90620
5159397	7820	0	132700	70	90620
5159482	7820	0	230800	70	90620
5159481	7820	0	225300	70	90620
5159480	7820	0	223800	70	90620
5159479	7820	0	222300	70	90620
5159478	7820	0	220800	70	90620
5159477	7820	0	215400	70	90620
5159475	7820	0	214000	70	90620
5159476	7820	0	212700	70	90620
5159474	7820	0	211400	70	90620
5159473	7820	0	210200	70	90620
5159472	7820	0	205000	70	90620
5159471	7820	0	203800	70	90620
5159470	7820	0	202700	70	90620
5159469	7820	0	201600	70	90620
5159468	7820	0	200600	70	90620
5159467	7820	0	195600	70	90620
5159466	7820	0	194700	70	90620
5159465	7820	0	193800	70	90620
5159464	7820	0	192900	70	90620
5159463	7820	0	192100	70	90620
5159462	7820	0	191300	70	90620
5159461	7820	0	190600	70	90620
5159298	7820	0	183000	70	90617
5159297	7820	0	182500	70	90617
5159296	7820	0	180000	70	90617
5159321	7820	0	50800	70	90619
5159300	7820	0	190500	70	90617
5159299	7820	0	185500	70	90617
5159292	7820	0	252300	70	90613
5159291	7820	0	250800	70	90613
5159290	7820	0	245300	70	90613
5159289	7820	0	243800	70	90613
5159288	7820	0	242300	70	90613
5159168	7820	0	114300	70	90612
5159167	7820	0	113800	70	90612
5159166	7820	0	113300	70	90612
5159165	7820	0	112800	70	90612
5159164	7820	0	112300	70	90612
5159163	7820	0	111800	70	90612
5159162	7820	0	111300	70	90612
5159161	7820	0	110800	70	90612
5159160	7820	0	110300	70	90612
5159159	7820	0	105800	70	90612
5159158	7820	0	105300	70	90612
5159157	7820	0	104800	70	90612
5159156	7820	0	104300	70	90612
5159155	7820	0	103800	70	90612
5159154	7820	0	103300	70	90612
5159153	7820	0	102800	70	90612
5159152	7820	0	102200	70	90612
5159151	7820	0	101700	70	90612
5159150	7820	0	101100	70	90612
5159149	7820	0	100500	70	90612
5159148	7820	0	95900	70	90612
5159295	7820	0	95300	70	90612
5159294	7820	0	94700	70	90612
5159293	7820	0	94100	70	90612
5159147	7820	0	93500	70	90612
5159146	7820	0	92900	70	90612
5159145	7820	0	92300	70	90612
5159144	7820	0	91700	70	90612
5159143	7820	0	91100	70	90612
5159142	7820	0	90400	70	90612
5159141	7820	0	85600	70	90612
5159140	7820	0	84900	70	90612
5159139	7820	0	84200	70	90612
5159138	7820	0	83500	70	90612
5159137	7820	0	82800	70	90612
5159136	7820	0	82100	70	90612
5159135	7820	0	81400	70	90612
5159134	7820	0	80700	70	90612
5159133	7820	0	80000	70	90612
5159121	7820	0	75300	70	90612
5159319	7820	0	255900	70	90617
5159318	7820	0	254400	70	90617
5159317	7820	0	252900	70	90617
5159316	7820	0	251400	70	90617
5159315	7820	0	245900	70	90617
5159314	7820	0	244600	70	90617
5159313	7820	0	243200	70	90617
5159312	7820	0	223100	70	90617
5159311	7820	0	220000	70	90617
5159310	7820	0	212100	70	90617
5159309	7820	0	205800	70	90617
5159308	7820	0	204400	70	90617
5159307	7820	0	203100	70	90617
5159306	7820	0	201900	70	90617
5159305	7820	0	200900	70	90617
5159304	7820	0	195700	70	90617
5159303	7820	0	194700	70	90617
5159302	7820	0	193000	70	90617
5159301	7820	0	192000	70	90617
5159232	7820	0	170300	70	90612
5159231	7820	0	165800	70	90612
5159230	7820	0	165300	70	90612
5159229	7820	0	164800	70	90612
5159228	7820	0	164300	70	90612
5159227	7820	0	163800	70	90612
5159226	7820	0	163300	70	90612
5159225	7820	0	162800	70	90612
5159224	7820	0	162300	70	90612
5159223	7820	0	161800	70	90612
5159222	7820	0	161300	70	90612
5159221	7820	0	160800	70	90612
5159220	7820	0	160300	70	90612
5159219	7820	0	155800	70	90612
5159218	7820	0	155300	70	90612
5159217	7820	0	154800	70	90612
5159216	7820	0	154300	70	90612
5159215	7820	0	153800	70	90612
5159214	7820	0	153300	70	90612
5159213	7820	0	152800	70	90612
5159212	7820	0	152300	70	90612
5159211	7820	0	151800	70	90612
5159210	7820	0	151300	70	90612
5159209	7820	0	150800	70	90612
5159208	7820	0	150300	70	90612
5159207	7820	0	145800	70	90612
5159206	7820	0	145300	70	90612
5159205	7820	0	144800	70	90612
5159204	7820	0	144300	70	90612
5159203	7820	0	143800	70	90612
5159202	7820	0	143300	70	90612
5159201	7820	0	142800	70	90612
5159200	7820	0	142300	70	90612
5159199	7820	0	141800	70	90612
5159198	7820	0	141300	70	90612
5159197	7820	0	140800	70	90612
5159196	7820	0	140300	70	90612
5159195	7820	0	135800	70	90612
5159194	7820	0	135300	70	90612
5159193	7820	0	134800	70	90612
5159287	7820	0	240800	70	90613
5159286	7820	0	235400	70	90613
5159277	7820	0	215300	70	90613
5159274	7820	0	211900	70	90613
5159268	7820	0	204000	70	90613
5159267	7820	0	201700	70	90613
5159265	7820	0	200300	70	90613
5159263	7820	0	195000	70	90613
5159261	7820	0	193600	70	90613
5159259	7820	0	192400	70	90613
5159257	7820	0	191200	70	90613
5159255	7820	0	190000	70	90613
5159252	7820	0	184300	70	90613
5159250	7820	0	183300	70	90613
5159247	7820	0	181800	70	90613
5159245	7820	0	180800	70	90613
5159240	7820	0	174300	70	90613
5159239	7820	0	173800	70	90613
5159234	7820	0	171300	70	90613
5159170	7820	0	115300	70	90612
5159169	7820	0	114800	70	90612
5159285	7820	0	234000	70	90612
5159284	7820	0	232600	70	90612
5159283	7820	0	231200	70	90612
5159282	7820	0	225800	70	90612
5159281	7820	0	224400	70	90612
5159280	7820	0	223100	70	90612
5159279	7820	0	221800	70	90612
5159278	7820	0	220500	70	90612
5159276	7820	0	214100	70	90612
5159275	7820	0	213000	70	90612
5159273	7820	0	210900	70	90612
5159272	7820	0	205900	70	90612
5159132	7820	0	74500	70	90612
5159131	7820	0	73700	70	90612
5159130	7820	0	72900	70	90612
5159129	7820	0	71900	70	90612
5159128	7820	0	70900	70	90612
5159127	7820	0	65700	70	90612
5159126	7820	0	64500	70	90612
5159125	7820	0	63200	70	90612
5159124	7820	0	61700	70	90612
5159123	7820	0	60200	70	90612
5159122	7820	0	54700	70	90612
5159235	7820	0	171800	70	90612
5159233	7820	0	170800	70	90612
5159192	7820	0	134300	70	90612
5159191	7820	0	133800	70	90612
5159190	7820	0	133300	70	90612
5159189	7820	0	132800	70	90612
5159188	7820	0	132300	70	90612
5159187	7820	0	131800	70	90612
5159186	7820	0	131300	70	90612
5159185	7820	0	130800	70	90612
5159184	7820	0	130300	70	90612
5159183	7820	0	125800	70	90612
5159182	7820	0	125300	70	90612
5159181	7820	0	124800	70	90612
5159180	7820	0	124300	70	90612
5159179	7820	0	123800	70	90612
5159178	7820	0	123300	70	90612
5159177	7820	0	122800	70	90612
5159176	7820	0	122300	70	90612
5159175	7820	0	121800	70	90612
5159174	7820	0	121300	70	90612
5159173	7820	0	120800	70	90612
5159172	7820	0	120300	70	90612
5159171	7820	0	115800	70	90612
5159271	7820	0	204900	70	90612
5159270	7820	0	203200	70	90612
5159269	7820	0	202400	70	90612
5159266	7820	0	201000	70	90612
5159264	7820	0	195700	70	90612
5159262	7820	0	194300	70	90612
5159260	7820	0	193000	70	90612
5159258	7820	0	191800	70	90612
5159256	7820	0	190600	70	90612
5159254	7820	0	185400	70	90612
5159253	7820	0	184800	70	90612
5159251	7820	0	183800	70	90612
5159249	7820	0	182800	70	90612
5159248	7820	0	182300	70	90612
5159246	7820	0	181300	70	90612
5159244	7820	0	180300	70	90612
5159243	7820	0	175800	70	90612
5159242	7820	0	175300	70	90612
5159241	7820	0	174800	70	90612
5159238	7820	0	173300	70	90612
5159237	7820	0	172800	70	90612
5159236	7820	0	172300	70	90612
5163135	1039	3	75600	63	90640
5163127	1039	3	74600	63	90640
5163122	1039	3	73600	63	90640
5163117	1039	3	72600	63	90640
5163110	1039	3	71600	63	90640
5163103	1039	3	70600	63	90640
5163097	1039	3	65600	63	90640
5163092	1039	3	64600	63	90640
5163080	1039	3	174500	63	90634
5163075	1039	3	173500	63	90634
5163069	1039	3	172500	63	90634
5163061	1039	3	171000	63	90634
5163054	1039	3	165500	63	90634
5163033	1039	3	165500	63	90634
5163145	1038	3	81000	63	90639
5163139	1038	3	80000	63	90639
5163132	1038	3	75000	63	90639
5163126	1038	3	74000	63	90639
5163119	1038	3	73000	63	90639
5163113	1038	3	72000	63	90639
5163154	1033	3	82500	63	90635
5163148	1033	3	81500	63	90635
5163143	1033	3	80500	63	90635
5163134	1033	3	75500	63	90635
5163128	1033	3	74500	63	90635
5163123	1033	3	73500	63	90635
5163114	1033	3	72500	63	90635
5163109	1033	3	71500	63	90635
5163104	1033	3	70500	63	90635
5163098	1033	3	65500	63	90635
5163091	1033	3	64500	63	90635
5163162	1034	3	85300	94	90636
5163160	1034	3	84200	94	90636
5163155	1034	3	83300	94	90636
5163151	1034	3	82600	94	90636
5163146	1034	3	81900	94	90636
5163141	1034	3	81300	94	90636
5163138	1034	3	80600	94	90636
5163133	1034	3	75900	94	90636
5163130	1034	3	75200	94	90636
5163125	1034	3	74500	94	90636
5163120	1034	3	73800	94	90636
5163115	1034	3	73000	94	90636
5163112	1034	3	72300	94	90636
5163106	1034	3	71400	94	90636
5163100	1034	3	70400	94	90636
5163094	1034	3	65400	94	90636
5163090	1034	3	64400	94	90636
5163153	1031	3	82000	63	90637
5163147	1031	3	81000	63	90637
5163142	1031	3	80000	63	90637
5163137	1031	3	75000	63	90637
5163131	1031	3	74000	63	90637
5163121	1031	3	73000	63	90637
5163116	1031	3	72000	63	90637
5163108	1031	3	71000	63	90637
5163102	1031	3	70000	63	90637
5163096	1031	3	65000	63	90637
5163157	1032	3	83500	63	90638
5163150	1032	3	82400	63	90638
5163144	1032	3	81200	63	90638
5163136	1032	3	80200	63	90638
5163129	1032	3	75200	63	90638
5163124	1032	3	74200	63	90638
5163118	1032	3	73200	63	90638
5163111	1032	3	72200	63	90638
5163105	1032	3	71200	63	90638
5163099	1032	3	70200	63	90638
5163093	1032	3	65200	63	90638
5163089	1032	3	64200	63	90638
5163158	1038	3	83200	63	90639
5163152	1038	3	82000	63	90639
5163018	1033	3	180500	63	90629
5163081	1033	3	175000	63	90629
5163074	1033	3	173500	63	90629
5163068	1033	3	172500	63	90629
5163063	1033	3	171500	63	90629
5163059	1033	3	170500	63	90629
5163107	1038	3	71000	63	90639
5163101	1038	3	70000	63	90639
5163095	1038	3	65000	63	90639
5163156	1039	3	83000	63	90640
5163149	1039	3	81800	63	90640
5163140	1039	3	80600	63	90640
5163051	1033	3	165000	63	90629
5163087	1033	3	163000	63	90629
5163044	1033	3	163000	63	90629
5163039	1033	3	161000	63	90629
5163019	1034	3	181000	94	90630
5163085	1034	3	175500	94	90630
5163076	1034	3	174000	94	90630
5163070	1034	3	173000	94	90630
5163064	1034	3	172000	94	90630
5163057	1034	3	171000	94	90630
5163086	1034	3	170000	94	90630
5163049	1034	3	164500	94	90630
5163043	1034	3	163000	94	90630
5163035	1034	3	161000	94	90630
5163016	1031	3	180500	63	90631
5163083	1031	3	175200	63	90631
5163079	1031	3	174200	63	90631
5163073	1031	3	173200	63	90631
5163067	1031	3	172200	63	90631
5163062	1031	3	171200	63	90631
5163055	1031	3	170000	63	90631
5163053	1031	3	165000	63	90631
5163088	1031	3	164000	63	90631
5163048	1031	3	164000	63	90631
5163042	1031	3	162500	63	90631
5163029	1031	3	162500	63	90631
5163037	1031	3	161000	63	90631
5163020	1032	3	181000	63	90632
5163084	1032	3	175500	63	90632
5163077	1032	3	174000	63	90632
5163071	1032	3	173000	63	90632
5163065	1032	3	172000	63	90632
