passengerID	OrigTAZ	DestTAZ	mode	timePeriod	direction	PAT
26780	316	922	6	AM	1	525
26781	305	299	6	AM	1	456
26782	178	515	6	AM	1	487
26783	3806	1667	6	AM	1	502
26784	272	512	6	AM	1	415
26785	771	609	6	AM	1	436
26786	2024	2033	6	AM	1	601
26787	1658	483	6	AM	1	408
26788	3787	888	6	AM	1	520
26789	3859	672	6	AM	1	404
26790	1028	647	6	AM	1	513
26791	498	631	6	AM	1	412
26792	3805	1549	6	AM	1	513
26793	3822	71	6	AM	1	529
26794	3901	1603	6	AM	1	418
26795	1693	571	6	AM	1	586
26796	1558	305	6	AM	1	435
26797	3858	1514	6	AM	1	566
26798	3842	386	6	AM	1	462
26799	1600	1728	6	AM	1	467
26800	318	470	6	AM	1	402
26801	3842	683	6	AM	1	499
26802	95	468	6	AM	1	509
26803	1481	585	6	AM	1	473
26804	3800	519	6	AM	1	516
26805	1265	493	6	AM	1	488
26806	1103	1250	6	AM	1	433
26807	99	583	6	AM	1	479
26808	275	455	6	AM	1	534
26809	1494	349	6	AM	1	442
26810	1833	4	6	AM	1	476
26811	1492	405	6	AM	1	567
26812	880	313	6	AM	1	482
26813	1495	732	6	AM	1	426
26814	1666	1694	6	AM	1	439
26815	3822	572	6	AM	1	440
26816	1494	567	6	AM	1	475
26817	219	433	6	AM	1	506
26818	3822	670	6	AM	1	464
26819	651	599	6	AM	1	481
26820	94	307	6	AM	1	415
26821	307	558	6	AM	1	444
26822	441	387	6	AM	1	554
26823	1492	578	6	AM	1	421
26824	95	493	6	AM	1	503
26825	909	812	6	AM	1	478
26826	61	513	6	AM	1	418
26827	981	1073	6	AM	1	499
26828	1701	1677	6	AM	1	496
26829	1238	922	6	AM	1	507
26830	3821	296	6	AM	1	432
26831	3822	636	6	AM	1	429
26832	68	324	6	AM	1	578
26833	1701	1796	6	AM	1	431
26834	1494	485	6	AM	1	474
26835	3764	389	6	AM	1	536
26836	477	808	6	AM	1	432
26837	91	83	6	AM	1	463
26838	83	138	6	AM	1	526
26839	3894	1559	6	AM	1	577
26840	3822	581	6	AM	1	493
26841	1354	519	6	AM	1	545
26842	428	581	6	AM	1	490
26843	1700	486	6	AM	1	450
26844	385	573	6	AM	1	427
26845	140	584	6	AM	1	528
26846	57	318	6	AM	1	584
26847	1494	1537	6	AM	1	486
26848	95	1545	6	AM	1	483
26849	96	530	6	AM	1	469
26850	102	628	6	AM	1	581
26851	57	581	6	AM	1	512
26852	3798	1547	6	AM	1	512
26853	277	541	6	AM	1	525
26854	3895	1958	6	AM	1	522
26855	102	513	6	AM	1	430
26856	3793	457	6	AM	1	532
26857	294	433	6	AM	1	495
26858	178	793	6	AM	1	507
26859	1487	477	6	AM	1	503
26860	17	67	6	AM	1	443
26861	67	623	6	AM	1	518
26862	623	649	6	AM	1	540
26863	3822	567	6	AM	1	526
26864	437	305	6	AM	1	406
26865	1138	1153	6	AM	1	455
26866	3901	1687	6	AM	1	517
26867	909	815	6	AM	1	544
26868	1957	275	6	AM	1	517
26869	1558	1612	6	AM	1	459
26870	1612	1491	6	AM	1	526
26871	1701	1721	6	AM	1	523
26872	3821	314	6	AM	1	537
26873	3822	636	6	AM	1	424
26874	3822	585	6	AM	1	461
26875	3822	63	6	AM	1	490
26876	1621	1559	6	AM	1	446
26877	919	604	6	AM	1	477
26878	1232	1682	6	AM	1	529
26879	102	403	6	AM	1	586
26880	3822	511	6	AM	1	505
26881	1659	1583	6	AM	1	437
26882	96	482	6	AM	1	463
26883	3812	1551	6	AM	1	505
26884	1345	655	6	AM	1	443
26885	70	1584	6	AM	1	501
26886	3822	573	6	AM	1	418
26887	3786	948	6	AM	1	462
26888	1416	1567	6	AM	1	469
26889	3757	306	6	AM	1	546
26890	1662	305	6	AM	1	512
26891	587	573	6	AM	1	451
26892	220	86	6	AM	1	451
26893	3895	568	6	AM	1	524
26894	3790	1345	6	AM	1	500
26895	1614	1564	6	AM	1	428
26896	1564	1558	6	AM	1	505
26897	1558	1494	6	AM	1	577
26898	3857	1835	6	AM	1	542
26899	1109	1089	6	AM	1	514
26900	1661	1522	6	AM	1	533
26901	97	13	6	AM	1	494
26902	13	1855	6	AM	1	545
26903	3803	296	6	AM	1	528
26904	66	484	6	AM	1	491
26905	1112	1137	6	AM	1	506
26906	3876	503	6	AM	1	431
26907	410	534	6	AM	1	466
26908	111	287	6	AM	1	408
26909	3821	258	6	AM	1	574
26910	3757	304	6	AM	1	518
26911	1870	45	6	AM	1	529
26912	3822	305	6	AM	1	459
26913	903	951	6	AM	1	457
26914	3800	579	6	AM	1	480
26915	3783	928	6	AM	1	446
26916	3822	568	6	AM	1	529
26917	3804	1534	6	AM	1	458
26918	311	493	6	AM	1	511
26919	3757	573	6	AM	1	503
26920	942	736	6	AM	1	460
26921	111	529	6	AM	1	495
26922	287	631	6	AM	1	444
26923	1087	403	6	AM	1	520
26924	1420	1465	6	AM	1	473
26925	3816	1730	6	AM	1	563
26926	3790	1018	6	AM	1	495
26927	1669	573	6	AM	1	559
26928	1459	1550	6	AM	1	430
26929	307	581	6	AM	1	468
26930	110	435	6	AM	1	507
26931	22	513	6	AM	1	582
26932	1794	15	6	AM	1	590
26933	3805	1551	6	AM	1	484
26934	728	444	6	AM	1	423
26935	908	767	6	AM	1	458
26936	307	370	6	AM	1	503
26937	3894	963	6	AM	1	538
26938	1735	504	6	AM	1	475
26939	66	509	6	AM	1	564
26940	443	477	6	AM	1	519
26941	1336	566	6	AM	1	482
26942	1064	1046	6	AM	1	433
26943	1046	1042	6	AM	1	504
26944	3897	440	6	AM	1	470
26945	3811	1684	6	AM	1	534
26946	1574	1398	6	AM	1	501
26947	98	631	6	AM	1	428
26948	1223	454	6	AM	1	602
26949	3804	1549	6	AM	1	544
26950	3757	521	6	AM	1	481
26951	1672	1567	6	AM	1	552
26952	66	480	6	AM	1	561
26953	61	175	6	AM	1	407
26954	175	481	6	AM	1	498
26955	1420	503	6	AM	1	528
26956	311	618	6	AM	1	437
26957	1107	1092	6	AM	1	393
26958	281	667	6	AM	1	461
26959	307	499	6	AM	1	496
26960	1272	459	6	AM	1	502
26961	3903	486	6	AM	1	591
26962	3809	1544	6	AM	1	482
26963	3814	1794	6	AM	1	502
26964	1472	504	6	AM	1	483
26965	64	566	6	AM	1	459
26966	3821	273	6	AM	1	435
26967	768	852	6	AM	1	474
26968	3800	1466	6	AM	1	483
26969	3811	1651	6	AM	1	433
26970	309	316	6	AM	1	428
26971	3757	504	6	AM	1	479
26972	1475	497	6	AM	1	472
26973	3895	617	6	AM	1	585
26974	1384	305	6	AM	1	546
26975	3800	503	6	AM	1	538
26976	309	581	6	AM	1	478
26977	242	558	6	AM	1	464
26978	3822	289	6	AM	1	466
26979	1354	498	6	AM	1	571
26980	1572	529	6	AM	1	441
26981	1572	1546	6	AM	1	428
26982	280	503	6	AM	1	419
26983	98	504	6	AM	1	574
26984	3800	402	6	AM	1	489
26985	185	524	6	AM	1	506
26986	3764	480	6	AM	1	513
26987	3822	27	6	AM	1	429
26988	1659	1806	6	AM	1	521
26989	3793	463	6	AM	1	497
26990	3757	442	6	AM	1	450
26991	307	526	6	AM	1	495
26992	360	434	6	AM	1	463
26993	1468	1408	6	AM	1	484
26994	588	749	6	AM	1	470
26995	310	631	6	AM	1	458
26996	258	88	6	AM	1	537
26997	3787	835	6	AM	1	512
26998	66	175	6	AM	1	508
26999	3827	756	6	AM	1	451
27000	3798	1537	6	AM	1	536
27001	3800	1528	6	AM	1	397
27002	3764	510	6	AM	1	542
27003	1105	1109	6	AM	1	403
27004	1212	2009	6	AM	1	542
27005	590	583	6	AM	1	426
27006	3894	460	6	AM	1	518
27007	3856	168	6	AM	1	463
27008	3805	1582	6	AM	1	558
27009	1328	1270	6	AM	1	473
27010	181	538	6	AM	1	487
27011	401	454	6	AM	1	493
27012	309	296	6	AM	1	561
27013	282	637	6	AM	1	459
27014	3822	638	6	AM	1	451
27015	3804	305	6	AM	1	513
27016	3901	1669	6	AM	1	470
27017	3815	1769	6	AM	1	477
27018	1517	1663	6	AM	1	500
27019	892	1565	6	AM	1	465
27020	64	407	6	AM	1	561
27021	992	972	6	AM	1	461
27022	3804	573	6	AM	1	561
27023	1634	1582	6	AM	1	549
27024	1548	1585	6	AM	1	392
27025	282	328	6	AM	1	498
27026	3800	1466	6	AM	1	471
27027	3821	438	6	AM	1	581
27028	284	585	6	AM	1	423
27029	1223	1166	6	AM	1	445
27030	713	510	6	AM	1	437
27031	914	708	6	AM	1	579
27032	3812	1770	6	AM	1	409
27033	1473	569	6	AM	1	484
27034	236	282	6	AM	1	548
27035	121	1556	6	AM	1	565
27036	98	514	6	AM	1	456
27037	182	486	6	AM	1	465
27038	1072	1017	6	AM	1	439
27039	311	84	6	AM	1	575
27040	3805	1582	6	AM	1	498
27041	3800	761	6	AM	1	563
27042	1073	1674	6	AM	1	503
27043	1568	1677	6	AM	1	424
27044	3751	1251	6	AM	1	421
27045	1139	1150	6	AM	1	446
27046	1139	1080	6	AM	1	536
27047	1168	1249	6	AM	1	599
27048	3784	1761	6	AM	1	482
27049	282	514	6	AM	1	402
27050	569	287	6	AM	1	485
27051	287	383	6	AM	1	567
27052	97	304	6	AM	1	531
27053	1752	1694	6	AM	1	548
27054	182	97	6	AM	1	417
27055	218	569	6	AM	1	427
27056	304	511	6	AM	1	435
27057	396	573	6	AM	1	446
27058	912	819	6	AM	1	470
27059	3800	529	6	AM	1	440
27060	891	938	6	AM	1	411
27061	799	370	6	AM	1	486
27062	370	1582	6	AM	1	568
27063	3797	1509	6	AM	1	498
27064	1568	1506	6	AM	1	483
27065	288	304	6	AM	1	443
27066	304	572	6	AM	1	477
27067	3876	771	6	AM	1	488
27068	691	324	6	AM	1	542
27069	658	712	6	AM	1	433
27070	712	623	6	AM	1	459
27071	623	438	6	AM	1	574
27072	312	1929	6	AM	1	487
27073	3861	2033	6	AM	1	478
27074	320	636	6	AM	1	492
27075	3821	282	6	AM	1	444
27076	957	726	6	AM	1	451
27077	1689	566	6	AM	1	582
27078	1611	1654	6	AM	1	468
27079	3799	1350	6	AM	1	443
27080	3824	133	6	AM	1	573
27081	317	577	6	AM	1	537
27082	1565	1369	6	AM	1	549
27083	97	482	6	AM	1	493
27084	126	625	6	AM	1	501
27085	3900	1546	6	AM	1	556
27086	101	305	6	AM	1	430
27087	3758	550	6	AM	1	496
27088	3757	616	6	AM	1	572
27089	3821	1812	6	AM	1	453
27090	911	516	6	AM	1	434
27091	64	657	6	AM	1	495
27092	313	512	6	AM	1	481
27093	128	431	6	AM	1	518
27094	3764	511	6	AM	1	520
27095	911	13	6	AM	1	442
27096	316	534	6	AM	1	536
27097	1421	399	6	AM	1	589
27098	225	486	6	AM	1	443
27099	125	454	6	AM	1	436
27100	1576	1694	6	AM	1	572
27101	1561	861	6	AM	1	565
27102	3842	624	6	AM	1	443
27103	124	1	6	AM	1	456
27104	1857	1879	6	AM	1	537
27105	3793	513	6	AM	1	457
27106	3822	182	6	AM	1	402
27107	857	497	6	AM	1	514
27108	1735	1593	6	AM	1	473
27109	1733	1696	6	AM	1	438
27110	3757	503	6	AM	1	533
27111	629	433	6	AM	1	529
27112	404	467	6	AM	1	384
27113	894	572	6	AM	1	465
27114	1570	532	6	AM	1	432
27115	318	577	6	AM	1	495
27116	317	504	6	AM	1	503
27117	3800	600	6	AM	1	479
27118	128	304	6	AM	1	427
27119	3822	539	6	AM	1	556
27120	3800	630	6	AM	1	487
27121	3757	1054	6	AM	1	479
27122	133	95	6	AM	1	483
27123	95	192	6	AM	1	574
27124	312	478	6	AM	1	442
27125	127	650	6	AM	1	438
27126	1428	468	6	AM	1	539
27127	3757	510	6	AM	1	564
27128	3798	1557	6	AM	1	488
27129	1557	3798	6	AM	1	519
27130	3757	651	6	AM	1	486
27131	1395	612	6	AM	1	462
27132	888	499	6	AM	1	412
27133	3758	650	6	AM	1	424
27134	129	305	6	AM	1	481
27135	3811	1682	6	AM	1	488
27136	128	578	6	AM	1	523
27137	3758	1198	6	AM	1	535
27138	243	404	6	AM	1	519
27139	314	461	6	AM	1	478
27140	461	512	6	AM	1	535
27141	3822	498	6	AM	1	457
27142	3757	1183	6	AM	1	485
27143	3812	1699	6	AM	1	538
27144	3758	581	6	AM	1	564
27145	67	218	6	AM	1	540
27146	310	1664	6	AM	1	571
27147	1615	1578	6	AM	1	453
27148	162	264	6	AM	1	528
27149	318	304	6	AM	1	430
27150	1576	507	6	AM	1	463
27151	100	515	6	AM	1	513
27152	3804	281	6	AM	1	471
27153	99	573	6	AM	1	446
27154	1123	498	6	AM	1	451
27155	3856	1878	6	AM	1	475
27156	485	725	6	AM	1	459
27157	725	485	6	AM	1	503
27158	3822	305	6	AM	1	456
27159	3800	305	6	AM	1	430
27160	318	514	6	AM	1	531
27161	1571	499	6	AM	1	433
27162	1391	1585	6	AM	1	525
27163	3758	1222	6	AM	1	429
27164	1123	395	6	AM	1	528
27165	3800	513	6	AM	1	471
27166	317	461	6	AM	1	508
27167	3781	1089	6	AM	1	509
27168	918	571	6	AM	1	430
27169	1733	1575	6	AM	1	519
27170	3842	1126	6	AM	1	418
27171	132	406	6	AM	1	483
27172	1599	443	6	AM	1	500
27173	3787	586	6	AM	1	474
27174	918	652	6	AM	1	528
27175	3757	538	6	AM	1	490
27176	3791	1360	6	AM	1	477
27177	3822	278	6	AM	1	489
27178	133	606	6	AM	1	484
27179	1617	1561	6	AM	1	494
27180	3800	515	6	AM	1	561
27181	918	387	6	AM	1	573
27182	317	728	6	AM	1	524
27183	100	1563	6	AM	1	520
27184	618	403	6	AM	1	424
27185	1563	671	6	AM	1	486
27186	3762	1137	6	AM	1	474
27187	3821	258	6	AM	1	563
27188	3790	1356	6	AM	1	447
27189	3806	1698	6	AM	1	449
27190	687	994	6	AM	1	537
27191	3757	584	6	AM	1	519
27192	1339	437	6	AM	1	525
27193	314	235	6	AM	1	395
27194	100	124	6	AM	1	474
27195	1523	1581	6	AM	1	394
27196	1571	777	6	AM	1	452
27197	98	486	6	AM	1	493
27198	1408	579	6	AM	1	442
27199	952	878	6	AM	1	446
27200	134	304	6	AM	1	510
27201	3897	253	6	AM	1	551
27202	2008	449	6	AM	1	544
27203	3757	1048	6	AM	1	463
27204	1120	1346	6	AM	1	525
27205	313	454	6	AM	1	538
27206	62	482	6	AM	1	448
27207	3751	958	6	AM	1	391
27208	3859	663	6	AM	1	561
27209	89	46	6	AM	1	499
27210	3757	483	6	AM	1	585
27211	3822	484	6	AM	1	496
27212	314	493	6	AM	1	430
27213	2008	528	6	AM	1	567
27214	172	296	6	AM	1	513
27215	1516	1778	6	AM	1	517
27216	637	514	6	AM	1	426
27217	1077	1495	6	AM	1	585
27218	3790	910	6	AM	1	496
27219	3879	1449	6	AM	1	536
27220	1568	1585	6	AM	1	530
27221	83	557	6	AM	1	530
27222	284	664	6	AM	1	487
27223	3821	423	6	AM	1	477
27224	172	566	6	AM	1	438
27225	425	628	6	AM	1	529
27226	1351	1609	6	AM	1	459
27227	131	539	6	AM	1	457
27228	1359	1733	6	AM	1	548
27229	3757	1046	6	AM	1	514
27230	3876	1012	6	AM	1	549
27231	922	551	6	AM	1	525
27232	1094	1041	6	AM	1	438
27233	1041	925	6	AM	1	506
27234	1408	958	6	AM	1	527
27235	3859	510	6	AM	1	552
27236	3764	412	6	AM	1	458
27237	1506	500	6	AM	1	437
27238	219	584	6	AM	1	428
27239	397	630	6	AM	1	444
27240	735	573	6	AM	1	433
27241	101	522	6	AM	1	580
27242	268	435	6	AM	1	512
27243	172	442	6	AM	1	530
27244	318	172	6	AM	1	463
27245	3822	182	6	AM	1	499
27246	134	534	6	AM	1	525
27247	1550	1501	6	AM	1	491
27248	3894	1733	6	AM	1	507
27249	3894	611	6	AM	1	445
27250	130	257	6	AM	1	533
27251	1512	503	6	AM	1	460
27252	1109	1081	6	AM	1	513
27253	3861	1047	6	AM	1	548
27254	3822	551	6	AM	1	536
27255	1974	573	6	AM	1	492
27256	1568	1607	6	AM	1	569
27257	1355	1534	6	AM	1	494
27258	166	573	6	AM	1	471
27259	3798	1551	6	AM	1	494
27260	136	1534	6	AM	1	491
27261	345	305	6	AM	1	493
27262	3792	945	6	AM	1	612
27263	3822	582	6	AM	1	555
27264	1519	653	6	AM	1	455
27265	43	583	6	AM	1	433
27266	3808	584	6	AM	1	506
27267	608	471	6	AM	1	371
27268	772	1930	6	AM	1	560
27269	1770	27	6	AM	1	537
27270	3822	568	6	AM	1	560
27271	138	571	6	AM	1	427
27272	1504	1595	6	AM	1	569
27273	100	305	6	AM	1	432
27274	471	385	6	AM	1	442
27275	3798	1545	6	AM	1	482
27276	3804	1691	6	AM	1	429
27277	3814	62	6	AM	1	505
27278	3800	581	6	AM	1	444
27279	1341	1306	6	AM	1	435
27280	1406	1580	6	AM	1	420
27281	1407	1517	6	AM	1	515
27282	897	930	6	AM	1	574
27283	3811	1674	6	AM	1	440
27284	3800	1526	6	AM	1	530
27285	3822	470	6	AM	1	528
27286	1416	504	6	AM	1	552
27287	3876	499	6	AM	1	469
27288	136	523	6	AM	1	482
27289	898	973	6	AM	1	486
27290	441	578	6	AM	1	418
27291	166	657	6	AM	1	523
27292	1720	20	6	AM	1	447
27293	20	59	6	AM	1	528
27294	3805	1570	6	AM	1	428
27295	393	388	6	AM	1	471
27296	1518	284	6	AM	1	554
27297	3786	1017	6	AM	1	472
27298	1519	515	6	AM	1	516
27299	1416	579	6	AM	1	588
27300	3822	529	6	AM	1	417
27301	136	335	6	AM	1	467
27302	3764	403	6	AM	1	548
27303	1523	1612	6	AM	1	466
27304	398	1548	6	AM	1	536
27305	1196	1075	6	AM	1	521
27306	3804	305	6	AM	1	433
27307	1620	509	6	AM	1	526
27308	1601	1607	6	AM	1	540
27309	340	259	6	AM	1	545
27310	402	335	6	AM	1	521
27311	335	254	6	AM	1	554
27312	642	305	6	AM	1	406
27313	3806	1668	6	AM	1	530
27314	58	529	6	AM	1	526
27315	166	529	6	AM	1	438
27316	3790	1314	6	AM	1	534
27317	1659	1538	6	AM	1	542
27318	3822	443	6	AM	1	436
27319	240	444	6	AM	1	408
27320	3860	557	6	AM	1	505
27321	194	585	6	AM	1	427
27322	3822	503	6	AM	1	437
27323	1506	583	6	AM	1	531
27324	143	244	6	AM	1	424
27325	3808	1630	6	AM	1	461
27326	650	1123	6	AM	1	503
27327	3800	1477	6	AM	1	438
27328	3821	139	6	AM	1	501
27329	58	503	6	AM	1	423
27330	57	528	6	AM	1	439
27331	928	479	6	AM	1	519
27332	90	484	6	AM	1	569
27333	979	480	6	AM	1	584
27334	882	509	6	AM	1	605
27335	1512	609	6	AM	1	538
27336	1674	1706	6	AM	1	466
27337	160	462	6	AM	1	551
27338	1184	1973	6	AM	1	547
27339	1437	79	6	AM	1	494
27340	3842	1546	6	AM	1	457
27341	324	311	6	AM	1	452
27342	1192	1054	6	AM	1	562
27343	881	967	6	AM	1	453
27344	103	581	6	AM	1	472
27345	900	776	6	AM	1	427
27346	1437	1956	6	AM	1	453
27347	3896	1613	6	AM	1	445
27348	3876	470	6	AM	1	441
27349	1645	587	6	AM	1	446
27350	3896	974	6	AM	1	406
27351	3822	22	6	AM	1	486
27352	566	3822	6	AM	1	557
27353	3757	1046	6	AM	1	525
27354	774	629	6	AM	1	498
27355	3823	568	6	AM	1	526
27356	3811	505	6	AM	1	448
27357	333	442	6	AM	1	436
27358	1186	1162	6	AM	1	466
27359	3799	1733	6	AM	1	515
27360	1095	1087	6	AM	1	589
27361	1492	525	6	AM	1	490
27362	1355	121	6	AM	1	478
27363	1973	1586	6	AM	1	477
27364	1350	1360	6	AM	1	504
27365	1360	1350	6	AM	1	577
27366	139	568	6	AM	1	539
27367	3757	305	6	AM	1	442
27368	1496	625	6	AM	1	466
27369	1737	1626	6	AM	1	544
27370	3787	433	6	AM	1	501
27371	179	513	6	AM	1	452
27372	513	177	6	AM	1	523
27373	3786	973	6	AM	1	491
27374	139	530	6	AM	1	435
27375	3804	1666	6	AM	1	564
27376	292	309	6	AM	1	425
27377	349	477	6	AM	1	432
27378	164	481	6	AM	1	420
27379	394	479	6	AM	1	423
27380	1181	609	6	AM	1	538
27381	813	1067	6	AM	1	463
27382	571	352	6	AM	1	412
27383	45	1881	6	AM	1	468
27384	164	534	6	AM	1	433
27385	3859	406	6	AM	1	433
27386	103	305	6	AM	1	461
27387	142	454	6	AM	1	404
27388	403	503	6	AM	1	502
27389	3811	1678	6	AM	1	399
27390	1564	537	6	AM	1	419
27391	3842	403	6	AM	1	561
27392	3762	1084	6	AM	1	559
27393	162	556	6	AM	1	571
27394	657	631	6	AM	1	410
27395	3793	502	6	AM	1	502
27396	1581	1659	6	AM	1	514
27397	142	504	6	AM	1	587
27398	160	305	6	AM	1	510
27399	1406	1494	6	AM	1	473
27400	1561	1568	6	AM	1	434
27401	3793	1489	6	AM	1	439
27402	143	486	6	AM	1	455
27403	766	579	6	AM	1	436
27404	768	578	6	AM	1	461
27405	1564	1507	6	AM	1	451
27406	1437	1956	6	AM	1	526
27407	1560	1615	6	AM	1	468
27408	865	884	6	AM	1	528
27409	3781	1086	6	AM	1	418
27410	162	551	6	AM	1	453
27411	1182	1523	6	AM	1	623
27412	144	258	6	AM	1	473
27413	349	338	6	AM	1	495
27414	1561	1547	6	AM	1	458
27415	3824	1878	6	AM	1	559
27416	103	402	6	AM	1	471
27417	1564	1547	6	AM	1	491
27418	245	211	6	AM	1	518
27419	1533	709	6	AM	1	516
27420	973	936	6	AM	1	432
27421	936	784	6	AM	1	530
27422	3821	613	6	AM	1	567
27423	100	579	6	AM	1	561
27424	100	70	6	AM	1	506
27425	1121	584	6	AM	1	486
27426	334	1490	6	AM	1	549
27427	431	1545	6	AM	1	500
27428	1566	1547	6	AM	1	534
27429	3817	17	6	AM	1	518
27430	829	759	6	AM	1	445
27431	759	667	6	AM	1	517
27432	3798	1549	6	AM	1	531
27433	334	557	6	AM	1	585
27434	297	362	6	AM	1	548
27435	3785	1255	6	AM	1	531
27436	1399	1424	6	AM	1	493
27437	153	312	6	AM	1	499
27438	425	503	6	AM	1	409
27439	3876	584	6	AM	1	496
27440	1550	1441	6	AM	1	522
27441	1568	1650	6	AM	1	524
27442	893	552	6	AM	1	466
27443	3801	1988	6	AM	1	503
27444	3800	608	6	AM	1	523
27445	1579	1513	6	AM	1	468
27446	1513	1641	6	AM	1	581
27447	943	655	6	AM	1	486
27448	559	528	6	AM	1	459
27449	334	354	6	AM	1	421
27450	354	399	6	AM	1	438
27451	156	91	6	AM	1	550
27452	1528	1554	6	AM	1	485
27453	3786	1018	6	AM	1	522
27454	147	94	6	AM	1	451
27455	77	258	6	AM	1	562
27456	1527	357	6	AM	1	493
27457	3800	305	6	AM	1	529
27458	3900	305	6	AM	1	467
27459	156	727	6	AM	1	432
27460	3799	1563	6	AM	1	519
27461	866	779	6	AM	1	420
27462	779	866	6	AM	1	482
27463	1510	602	6	AM	1	525
27464	1331	1442	6	AM	1	627
27465	3751	571	6	AM	1	449
27466	936	864	6	AM	1	522
27467	3811	1684	6	AM	1	434
27468	1139	1198	6	AM	1	639
27469	149	345	6	AM	1	482
27470	1649	1615	6	AM	1	537
27471	1568	1399	6	AM	1	524
27472	150	429	6	AM	1	430
27473	429	607	6	AM	1	477
27474	199	321	6	AM	1	468
27475	1557	1663	6	AM	1	577
27476	111	296	6	AM	1	540
27477	936	994	6	AM	1	478
27478	111	950	6	AM	1	513
27479	3814	873	6	AM	1	506
27480	1550	767	6	AM	1	442
27481	889	739	6	AM	1	545
27482	1975	13	6	AM	1	462
27483	3783	1195	6	AM	1	523
27484	1139	296	6	AM	1	545
27485	1068	1121	6	AM	1	443
27486	343	515	6	AM	1	431
27487	631	572	6	AM	1	375
27488	1340	584	6	AM	1	547
27489	149	271	6	AM	1	519
27490	1719	1608	6	AM	1	478
27491	2013	1798	6	AM	1	627
27492	1343	1559	6	AM	1	477
27493	1559	1343	6	AM	1	538
27494	3814	305	6	AM	1	472
27495	3800	583	6	AM	1	514
27496	111	286	6	AM	1	403
27497	3819	825	6	AM	1	495
27498	1528	529	6	AM	1	548
27499	896	948	6	AM	1	460
27500	948	896	6	AM	1	541
27501	3901	1585	6	AM	1	469
27502	110	285	6	AM	1	426
27503	3800	720	6	AM	1	469
27504	3903	1752	6	AM	1	479
27505	1071	499	6	AM	1	431
27506	3822	515	6	AM	1	500
27507	1537	1729	6	AM	1	447
27508	248	989	6	AM	1	557
27509	3800	1581	6	AM	1	421
27510	3822	100	6	AM	1	410
27511	343	92	6	AM	1	491
27512	1070	973	6	AM	1	605
27513	3897	696	6	AM	1	521
27514	1537	1876	6	AM	1	448
27515	1071	318	6	AM	1	449
27516	334	1441	6	AM	1	596
27517	1139	1634	6	AM	1	527
27518	1080	1059	6	AM	1	489
27519	1534	1585	6	AM	1	406
27520	344	652	6	AM	1	519
27521	3751	485	6	AM	1	474
27522	1298	1266	6	AM	1	467
27523	1078	441	6	AM	1	580
27524	112	175	6	AM	1	400
27525	175	139	6	AM	1	524
27526	3822	482	6	AM	1	526
27527	343	261	6	AM	1	443
27528	116	68	6	AM	1	492
27529	367	568	6	AM	1	514
27530	1958	63	6	AM	1	490
27531	117	220	6	AM	1	373
27532	220	369	6	AM	1	413
27533	369	578	6	AM	1	491
27534	1142	1104	6	AM	1	422
27535	1539	1440	6	AM	1	603
27536	588	524	6	AM	1	514
27537	3757	1198	6	AM	1	561
27538	495	1559	6	AM	1	502
27539	1807	84	6	AM	1	464
27540	3859	611	6	AM	1	510
27541	343	631	6	AM	1	535
27542	570	736	6	AM	1	452
27543	1337	1672	6	AM	1	547
27544	3757	1046	6	AM	1	497
27545	245	1847	6	AM	1	523
27546	893	1684	6	AM	1	486
27547	953	939	6	AM	1	434
27548	334	489	6	AM	1	522
27549	1539	324	6	AM	1	514
27550	2084	579	6	AM	1	649
27551	1465	1494	6	AM	1	507
27552	334	515	6	AM	1	505
27553	3800	1167	6	AM	1	598
27554	254	1579	6	AM	1	517
27555	1539	512	6	AM	1	421
27556	1591	1564	6	AM	1	471
27557	157	254	6	AM	1	430
27558	244	39	6	AM	1	493
27559	1345	631	6	AM	1	604
27560	157	960	6	AM	1	472
27561	573	665	6	AM	1	451
27562	1116	1055	6	AM	1	437
27563	1590	442	6	AM	1	537
27564	3762	1092	6	AM	1	495
27565	887	714	6	AM	1	541
27566	1540	422	6	AM	1	490
27567	3751	531	6	AM	1	502
27568	246	324	6	AM	1	439
27569	943	1539	6	AM	1	497
27570	3790	1545	6	AM	1	453
27571	1093	583	6	AM	1	441
27572	1604	1568	6	AM	1	529
27573	116	493	6	AM	1	528
27574	3822	443	6	AM	1	470
27575	117	613	6	AM	1	498
27576	304	383	6	AM	1	499
27577	3822	1494	6	AM	1	546
27578	117	479	6	AM	1	487
27579	1557	1619	6	AM	1	446
27580	3894	1556	6	AM	1	534
27581	245	486	6	AM	1	463
27582	246	228	6	AM	1	493
27583	381	541	6	AM	1	468
27584	3790	933	6	AM	1	547
27585	246	461	6	AM	1	464
27586	3758	608	6	AM	1	457
27587	1143	493	6	AM	1	534
27588	3822	485	6	AM	1	502
27589	861	1842	6	AM	1	485
27590	1492	552	6	AM	1	538
27591	245	453	6	AM	1	559
27592	157	84	6	AM	1	491
27593	1183	1046	6	AM	1	507
27594	1666	1603	6	AM	1	534
27595	248	430	6	AM	1	549
27596	1930	1565	6	AM	1	470
27597	1565	1557	6	AM	1	521
27598	1491	268	6	AM	1	451
27599	1349	1359	6	AM	1	429
27600	289	192	6	AM	1	454
27601	1498	584	6	AM	1	514
27602	350	1550	6	AM	1	510
27603	246	480	6	AM	1	471
27604	257	734	6	AM	1	428
27605	417	1026	6	AM	1	523
27606	3822	584	6	AM	1	435
